date,reviews,subscribers
2019/1/17,194,2671
2019/1/18,195,2671
2019/1/19,197,2674
2019/1/20,199,2685
2019/1/21,199,2695
2019/1/22,200,2701
2019/1/23,200,2710
2019/1/24,201,2718
2019/1/25,201,2722
2019/1/26,201,2725
2019/1/27,202,2734
2019/1/28,204,2753
2019/1/29,206,2773
2019/1/30,208,2785
2019/1/31,210,2803
2019/2/1,211,2845
2019/2/2,213,2847
2019/2/3,213,2847
2019/2/4,217,2851
2019/2/5,218,2852
2019/2/6,219,2857
2019/2/7,220,2861
2019/2/8,222,2865
2019/2/9,224,2870
2019/2/10,224,2875
2019/2/11,227,2892
2019/2/12,229,2906
2019/2/13,229,2919
2019/2/14,231,2942
2019/2/15,232,2974
2019/2/16,234,2977
2019/2/17,234,2978
2019/2/18,234,2981
2019/2/19,234,2983
2019/2/20,237,2984
2019/2/21,239,2987
2019/2/22,239,2989
2019/2/23,241,2993
2019/2/24,241,2995
2019/2/25,241,3009
2019/2/26,243,3014
2019/2/27,243,3023
2019/2/28,243,3031
2019/3/1,244,3052
2019/3/2,245,3060
2019/3/3,246,3062
2019/3/4,249,3063
2019/3/5,252,3066
2019/3/6,254,3071
2019/3/7,255,3074
2019/3/8,256,3076
2019/3/9,258,3077
2019/3/10,258,3080
2019/3/11,261,3087
2019/3/12,261,3089
2019/3/13,262,3093
2019/3/14,262,3098
2019/3/15,262,3104
2019/3/16,262,3112
2019/3/17,262,3120
2019/3/18,265,3131
2019/3/19,266,3142
2019/3/20,266,3162
2019/3/21,268,3173
2019/3/22,269,3180
2019/3/23,271,3187
2019/3/24,271,3189
2019/3/25,274,3196
2019/3/26,274,3212
2019/3/27,274,3220
2019/3/28,275,3226
2019/3/29,275,3241
2019/3/30,278,3253
2019/3/31,278,3255
2019/4/1,280,3258
2019/4/2,282,3262
2019/4/3,282,3264
2019/4/4,282,3272
2019/4/5,284,3275
2019/4/6,287,3276
2019/4/7,289,3279
2019/4/8,289,3285
2019/4/9,291,3300
2019/4/10,293,3306
2019/4/11,295,3312
2019/4/12,295,3319
2019/4/13,295,3324
2019/4/14,297,3325
2019/4/15,298,3329
2019/4/16,299,3331
2019/4/17,299,3332
2019/4/18,299,3333
2019/4/19,299,3336
2019/4/20,299,3339
2019/4/21,300,3343
2019/4/22,302,3349
2019/4/23,303,3357
2019/4/24,303,3370
2019/4/25,304,3388
2019/4/26,304,3412
2019/4/27,305,3437
2019/4/28,305,3439
2019/4/29,308,3440
2019/4/30,309,3447
2019/5/1,310,3466
2019/5/2,311,3481
2019/5/3,314,3504
2019/5/4,317,3522
2019/5/5,322,3527
2019/5/6,324,3533
2019/5/7,327,3543
2019/5/8,328,3546
2019/5/9,330,3555
2019/5/10,332,3566
2019/5/11,334,3583
2019/5/12,335,3594
2019/5/13,338,3614
2019/5/14,340,3633
2019/5/15,344,3647
2019/5/16,349,3648
2019/5/17,349,3649
2019/5/18,351,3651
2019/5/19,351,3654
2019/5/20,354,3658
2019/5/21,354,3671
2019/5/22,359,3675
2019/5/23,359,3681
2019/5/24,361,3694
2019/5/25,361,3699
2019/5/26,364,3711
2019/5/27,368,3722
2019/5/28,373,3734
2019/5/29,374,3766
2019/5/30,375,3781
2019/5/31,375,3784
2019/6/1,378,3789
2019/6/2,379,3790
2019/6/3,380,3793
2019/6/4,383,3795
2019/6/5,385,3808
2019/6/6,386,3830
2019/6/7,387,3843
2019/6/8,390,3857
2019/6/9,394,3870
2019/6/10,395,3895
2019/6/11,397,3919
2019/6/12,399,3942
2019/6/13,402,3983
2019/6/14,404,4022
2019/6/15,409,4053
2019/6/16,410,4058
2019/6/17,414,4063
2019/6/18,417,4064
2019/6/19,422,4065
2019/6/20,424,4066
2019/6/21,425,4069
2019/6/22,426,4070
2019/6/23,427,4073
2019/6/24,427,4084
2019/6/25,427,4108
2019/6/26,433,4122
2019/6/27,436,4132
2019/6/28,440,4150
2019/6/29,440,4162
2019/6/30,446,4164
2019/7/1,448,4167
2019/7/2,450,4174
2019/7/3,455,4179
2019/7/4,456,4187
2019/7/5,456,4200
2019/7/6,458,4210
2019/7/7,458,4211
2019/7/8,464,4214
2019/7/9,464,4219
2019/7/10,468,4223
2019/7/11,469,4228
2019/7/12,469,4236
2019/7/13,471,4239
2019/7/14,471,4243
2019/7/15,473,4250
2019/7/16,476,4265
2019/7/17,476,4288
2019/7/18,483,4313
2019/7/19,483,4329
2019/7/20,486,4329
2019/7/21,487,4329
2019/7/22,492,4333
2019/7/23,493,4335
2019/7/24,494,4353
2019/7/25,496,4370
2019/7/26,500,4397
2019/7/27,504,4419
2019/7/28,507,4422
2019/7/29,513,4423
2019/7/30,516,4425
2019/7/31,518,4427
2019/8/1,519,4432
2019/8/2,520,4433
2019/8/3,522,4435
2019/8/4,522,4437
2019/8/5,526,4440
2019/8/6,528,4444
2019/8/7,528,4452
2019/8/8,529,4466
2019/8/9,529,4493
2019/8/10,530,4521
2019/8/11,531,4528
2019/8/12,533,4529
2019/8/13,534,4532
2019/8/14,537,4534
2019/8/15,537,4535
2019/8/16,539,4539
2019/8/17,540,4539
2019/8/18,541,4541
2019/8/19,544,4545
2019/8/20,545,4545
2019/8/21,548,4561
2019/8/22,549,4590
2019/8/23,549,4624
2019/8/24,552,4641
2019/8/25,554,4665
2019/8/26,557,4702
2019/8/27,561,4730
2019/8/28,564,4761
2019/8/29,566,4793
2019/8/30,566,4846
2019/8/31,571,4878
2019/9/1,572,4884
2019/9/2,573,4888
2019/9/3,574,4887
2019/9/4,575,4888
2019/9/5,577,4890
2019/9/6,577,4892
2019/9/7,578,4894
2019/9/8,578,4896
2019/9/9,579,4907
2019/9/10,581,4918
2019/9/11,583,4935
2019/9/12,583,4949
2019/9/13,584,4965
2019/9/14,587,4966
2019/9/15,587,4966
2019/9/16,590,4970
2019/9/17,590,4972
2019/9/18,592,4974
2019/9/19,596,4996
2019/9/20,601,4998
2019/9/21,601,5001
2019/9/22,603,5004
2019/9/23,605,5005
2019/9/24,605,5012
2019/9/25,609,5023
2019/9/26,609,5033
2019/9/27,612,5068
2019/9/28,613,5084
2019/9/29,614,5088
2019/9/30,615,5097
2019/10/1,617,5113
2019/10/2,618,5117
2019/10/3,620,5120
2019/10/4,622,5128
2019/10/5,624,5133
2019/10/6,628,5137
2019/10/7,630,5144
2019/10/8,633,5160
2019/10/9,637,5166
2019/10/10,639,5167
2019/10/11,641,5168
2019/10/12,644,5169
2019/10/13,646,5170
2019/10/14,649,5170
2019/10/15,651,5179
2019/10/16,651,5185
2019/10/17,652,5187
2019/10/18,653,5189
2019/10/19,654,5191
2019/10/20,655,5193
2019/10/21,656,5194
2019/10/22,658,5197
2019/10/23,659,5210
2019/10/24,663,5223
2019/10/25,663,5232
2019/10/26,664,5233
2019/10/27,665,5234
2019/10/28,666,5236
2019/10/29,670,5240
2019/10/30,671,5242
2019/10/31,671,5243
2019/11/1,674,5244
2019/11/2,674,5246
2019/11/3,676,5246
2019/11/4,676,5247
2019/11/6,679,5269
2019/11/7,681,5284
2019/11/8,683,5298
2019/11/9,684,5307
2019/11/10,687,5313
2019/11/11,687,5314
2019/11/12,688,5314
2019/11/13,689,5316
2019/11/14,691,5326
2019/11/15,691,5337
2019/11/16,692,5338
2019/11/17,692,5342
2019/11/18,695,5343
2019/11/19,697,5347
2019/11/20,697,5348
2019/11/21,700,5351
2019/11/22,700,5356
2019/11/23,700,5383
2019/11/24,704,5409
2019/11/25,709,5435
2019/11/26,714,5450
2019/11/27,714,5479
2019/11/28,715,5503
2019/11/29,716,5554
2019/11/30,718,5643
2019/12/1,720,5652
2019/12/2,723,5654
2019/12/3,723,5678
2019/12/4,723,5706
2019/12/5,726,5747
2019/12/6,728,5802
2019/12/7,728,5807
2019/12/8,732,5811
2019/12/9,732,5811
2019/12/10,735,5813
2019/12/11,735,5819
2019/12/12,737,5825
2019/12/13,739,5830
2019/12/14,739,5833
2019/12/15,740,5837
2019/12/16,742,5839
2019/12/17,744,5840
2019/12/18,745,5846
2019/12/19,745,5847
2019/12/20,746,5849
2019/12/21,746,5850
2019/12/22,746,5852
2019/12/23,747,5870
2019/12/24,748,5878
2019/12/25,748,5888
2019/12/26,749,5906
2019/12/27,749,5927
2019/12/28,749,5930
2019/12/29,750,5933
2019/12/30,752,5936
2019/12/31,753,5937
2020/1/1,760,5964
2020/1/2,764,5989
2020/1/3,768,5999
2020/1/4,768,6011
2020/1/5,771,6023
2020/1/6,772,6042
2020/1/7,776,6060
2020/1/8,778,6089
2020/1/9,780,6121
2020/1/10,781,6174
2020/1/11,782,6178
2020/1/12,784,6182
2020/1/13,784,6188
2020/1/14,788,6191
2020/1/15,792,6193
2020/1/16,793,6196
2020/1/17,793,6201
2020/1/18,795,6200
2020/1/19,797,6204
2020/1/20,801,6206
2020/1/21,803,6212
2020/1/22,806,6213
2020/1/23,808,6215
2020/1/24,808,6219
2020/1/25,811,6222
2020/1/26,811,6223
2020/1/27,811,6224
2020/1/28,812,6229
2020/1/29,812,6248
2020/1/30,813,6281
2020/1/31,816,6286
2020/2/1,820,6291
2020/2/2,820,6294
2020/2/3,820,6299
2020/2/4,821,6310
2020/2/5,824,6319
2020/2/6,827,6337
2020/2/7,829,6352
2020/2/8,833,6353
2020/2/9,834,6356
2020/2/10,836,6359
2020/2/11,843,6361
2020/2/12,845,6366
2020/2/13,848,6370
2020/2/14,852,6387
2020/2/15,854,6399
2020/2/16,854,6399
2020/2/17,857,6407
2020/2/18,860,6411
2020/2/19,861,6412
2020/2/20,861,6413
2020/2/21,862,6428
2020/2/22,862,6436
2020/2/23,867,6439
2020/2/24,868,6442
2020/2/25,869,6455
2020/2/26,871,6460
2020/2/27,872,6470
2020/2/28,873,6482
2020/2/29,876,6495
2020/3/1,876,6500
2020/3/2,878,6504
2020/3/3,885,6510
2020/3/3,890,6515
2020/3/3,890,6515
2020/3/3,890,6515
2020/3/4,890,6522